min_dr,max_dr,mean_dr,median_dr,std_dr,min_xr,max_xr,mean_xr,median_xr,std_xr,min_yr,max_yr,mean_yr,median_yr,std_yr,min_dl,max_dl,mean_dl,median_dl,std_dl,min_xl,max_xl,mean_xl,median_xl,std_xl,min_yl,max_yl,mean_yl,median_yl,std_yl
0.04406266787997071,-0.8673877845354233,0.019714712107665733,0.06438841425296915,-0.5723649632490948,0.3605152803447429,-0.7061787385678007,-0.19660871646673872,-0.18775013007682173,-0.7359983549517497,-0.07853385790238665,-0.5024334754419795,-0.18187410341199195,-0.15197612815600348,-0.7971308057984473,0.10324671198932611,-0.9999999999989715,-0.9999999999888022,0.058852933438569455,-0.9999999999995866,0.7138035874630613,-0.5306724494179742,0.14162097429722964,0.04733886952143629,-0.9011549621714039,0.19956132435621576,-0.46050900158880237,-0.10185103202132106,-0.06960575333187247,-0.8889755033454689
0.25421275942594646,-0.8546389648557084,0.39789747712148227,0.3837017327327803,-0.7575423277458053,0.5066472998209692,-0.6627580741263515,0.015856765019524932,0.03899366449361863,-0.9109191252616327,0.06915978998300343,-0.4315695729506295,-0.2605848031570618,-0.24867553540750342,-0.9017440821081122,0.5251992573296338,-0.9999999999996328,-0.9999999999916931,-0.26674559326493064,-0.9999999999997152,0.6706417198027703,-0.4983408686401669,0.20352571122429963,0.13151102245279045,-0.8818137833029669,0.12481987922537652,-0.5173438455143834,-0.22006116271509746,-0.20451421399685243,-0.9218634281753559
-0.4036026356470164,-0.877725621453937,-0.3028383771437321,-0.32825748954109024,-0.6673979171042317,0.12852572299941611,-0.6891228516720947,-0.5932993593866087,-0.734704496067089,-0.10415470290738837,0.220016002196751,-0.20606086307927562,-0.027448723651701368,-0.0549281775906888,-0.7165568954754926,0.43072763340887077,-0.9999999999991285,-0.9999999999885402,0.08410944488292582,-0.9999999999996719,0.45499361996095056,-0.5229284725489796,-0.16318037342887692,-0.41657414901820833,-0.4050829676815936,0.11032137155549382,-0.3361145497256147,-0.07208699172518052,-0.06410243640058177,-0.7185530068434843
-0.7100788282115098,-0.8921452576295631,-1.0,-1.0,-0.7151380456305463,-0.11703349467009627,-0.8158931432835648,-0.8621580931642704,-0.9059455819790041,-0.32904826442027857,0.6483209529355509,0.4504286958018495,0.45687896262869354,0.38344486719375426,-0.16062555900607922,0.4534172014316875,-0.9999999999989002,-0.9999999999910947,-0.14362009997369096,-0.999999999999406,0.09844905281671545,-0.91861595848421,-0.84922210020974,-1.0,-0.6483770295624971,0.19704588047476923,0.3041101383970781,0.32775707237611407,0.286934478156065,-0.15591425639143552
-0.33878589205249365,-0.8716791161544009,-0.07485178462688635,-0.0019715645887773414,-0.5738616158331658,0.212387864515724,-0.21955491794269577,0.07489230300237804,0.4438392556545163,0.5161877003334734,-0.4897619081436032,0.011941616546136125,-0.03986864929853995,-0.17718143141117326,0.1395287378550032,-0.32737502735596646,-0.9999999999990615,-0.9999999999957565,-0.5459615890555116,-0.9999999999984862,0.2702180518502115,0.015478406742906126,0.3058404781688957,0.7067128936248861,0.6621658708176952,-0.1620462275282849,-0.22712075872622872,0.1373492979608213,0.14901288921648703,-0.4338919147944099
-0.09622742870925671,-0.9153843014000571,-0.27086874674444816,-0.1973648356228056,-0.8008632544184952,0.7741944823792264,0.06580666061191565,0.8905674999272779,0.8798543139595387,-0.5735803903074395,-0.23633540225640448,0.008983029284026944,-0.25533231146864466,-0.31306610180163164,-0.32994999384417556,0.1851663595738824,-0.9999999999995411,-0.9999999999996397,-1.0,-0.9999999999991717,0.6987009184105595,0.21259930579707165,1.0,1.0,-0.715114329766075,0.03396404525577834,0.08387233325581933,0.14806477296511833,0.12901667430324504,-0.3418345637359038
0.03494096106829203,-0.8678150128576678,0.16515123069809867,0.23121804222033493,-0.7200405765251139,0.5302035931611229,0.1299877940844696,0.3157775521296906,0.2894242952896888,-0.6241716098673918,0.32988197196301483,0.5401517211444198,0.24865991021167955,0.17970668393642564,-0.36355001738399473,-1.0,-0.9999999999991376,-0.999999999994588,-0.4289660615627465,-0.9999999999990092,0.5829279977611947,0.07884590468007335,0.43960384923557627,0.44316314759698416,-0.367607223780799,0.5684320122162836,0.7878440606501977,0.45474930327935326,0.42686315915293727,-0.23979966533199848
0.6633958623411649,-0.8174537736234133,0.7912911065027677,0.8099924663792131,-0.7191409480353098,0.6529023727603063,-0.47438666720658074,0.42879797694441857,0.4687332047868271,-0.7935017944814474,0.43359798504883496,-0.1551262638231633,0.3504434481859222,0.3624715543682595,-0.6171888717348026,-0.01399919520511661,-0.9999999999993774,-0.9999999999955312,-0.5771375953696394,-0.9999999999991166,0.8881468419038372,-0.08677536602497227,0.8227484451499705,0.8398643782622828,-0.7428151272032322,0.8812521690844728,-0.05197931911255427,0.5972379090885207,0.6328540550232085,-0.6780674381330505
-0.7100788282115098,-0.8309101051743608,-0.27865875000146934,-0.32825748954109024,-0.24593927365181512,0.7798066854222663,-0.14904521973540352,0.37965371448503227,0.15004315489854014,-0.4921699338035017,0.6483209529355509,0.5294025200378183,0.4639265686605534,-0.0319153242127419,0.4332704683189934,-0.17738667570295996,-0.9999999999985966,-0.9999999999957572,-0.6148118916074718,-0.9999999999984802,0.5829279977611947,0.0012861166233641974,0.05611193718627039,-0.7091245132467003,0.30414493537535314,0.8070826681474284,0.45624805925216294,0.4829235326766399,0.0021614837540091525,0.4166704370315657
-0.14479613204547737,-0.928639264187654,-0.37086165263064275,-0.3360155160530234,-0.8555005835055569,0.332309496349414,-0.5180109564000069,0.008076843118393962,0.06881155694304186,-0.6362905110825958,-0.5669417340131901,-0.2548451231954738,-0.7107578144958295,-0.8136732417676319,-0.33302573692143544,0.23739331173094458,-0.9999999999995639,-0.9999999999920823,-0.17271770586687718,-0.99999999999953,0.42465854976198814,-0.38219212645676925,0.3492346926865555,0.324341170247344,-0.7263824863035535,-0.5578371624904563,-0.21743198853722967,-0.7168529784311422,-0.8308290336075861,-0.124459620129038
-0.3070572628301411,-0.9539164863871996,-0.36527167385680614,-0.32825748954109024,-0.8367598387147663,0.6547505875199662,-0.6819705322589042,0.10157285277573913,0.11605301013068914,-0.9702432648742897,-0.7126469432490143,-0.8904025524675266,-0.9356741001963338,-0.9399695980283692,-0.9101391791809811,0.5680228166408992,-0.9999999999994347,-0.9999999999914653,-0.17271770586687718,-0.9999999999996869,0.7986020440218062,-0.45993194356362044,0.38540600572606154,0.31181910303555593,-0.948789158637803,-0.7202082321093914,-0.9340055225154598,-1.0,-1.0,-0.8395494628642809
-0.09622742870925671,-0.9539164863871996,-0.25289261510591576,-0.22031833555067604,-0.9323736644554187,0.692409772857784,-0.6159822291125547,0.17547366304573964,0.1951519603342211,-1.0,-0.535164590642029,-0.9099027857119694,-0.8977259580428075,-0.9037818073882189,-0.9433075082424771,0.666010123472478,-0.9999999999994347,-0.9999999999893485,0.03359642199421198,-0.9999999999998427,0.8025180999437518,-0.4681996413057561,0.29978614737896336,0.22901846316607943,-0.9959887012810702,-0.6738252238495175,-0.9329082602405343,-0.9941368009625458,-0.9782905352909537,-0.8823171173244306
-0.09622742870925671,-0.8939113161081406,-0.22769427060817204,-0.15937615208296585,-0.8642872337692031,0.6598199076375182,-0.6886161037097884,0.1319771061447388,0.15072873626541816,-0.9859584173273273,-0.4871295941217967,-0.8972177804608511,-0.8546458131238155,-0.8554444714284429,-1.0,0.604704520264594,-0.9999999999992767,-0.9999999999901428,-0.0343856879768486,-0.9999999999995948,0.7820148691512836,-0.41977182681750924,0.3280541001820627,0.26079269885983414,-0.9930931538561426,-0.5235538280002776,-1.0,-0.9785820247168623,-0.9557916807777357,-0.9489308268906894
0.21171788490423316,-0.8881886335496687,0.22604962508980275,0.23121804222033493,-0.8082585647919653,0.5267219039989963,-0.5118142849705265,0.16284925032200537,0.28150583050224975,-0.5086006851275012,-0.5558680244862019,-0.5540540877647699,-0.6593171996619986,-0.75919030015201,-0.5232594071665577,0.38445898722917615,-0.9999999999991621,-0.9999999999901242,-0.05151275980005188,-0.9999999999996356,0.6253429792234051,-0.40565864037151467,0.40843609268725145,0.4434869062565723,-0.5810613141961039,0.09712223224821259,-0.5501531015065076,-0.30756013835499496,-0.2957895890192642,-0.8981316739188129
0.3861047461380753,-0.8917044233097949,0.23358303830050575,0.29543013768894144,-0.8307362776691727,0.6864091069213953,-0.5010730793037421,0.30430098171484277,0.322613778961222,-0.8656250510772883,-0.4734661799726354,-0.7170058897340016,-0.6955016426653519,-0.7260359606753195,-0.7514334461852465,0.3785853965026722,-0.9999999999991898,-0.9999999999917935,-0.22541436464088338,-0.9999999999998105,0.8860803949786269,-0.37657303792202834,0.5923715742673683,0.5640576902241454,-0.9371452231321881,-0.35766224751856746,-0.5695195021659789,-0.3556978873669612,-0.3305077992708729,-0.8025658301323841
0.4577846970211923,-0.913574703729404,0.12724906597434416,0.06438841425296915,-0.8910711952916208,0.7116495437370614,-0.5262114805023514,0.30061233796112874,0.30291800569277405,-0.9198496896521101,-0.4265532309760869,-0.7236390124405352,-0.6770245872792138,-0.694658067765815,-0.8495181766315009,0.6508602127764715,-0.9999999999997427,-0.9999999999908269,-0.05722178374112119,-0.9999999999996729,0.869925042649426,-0.26503958593318466,0.5263610295839689,0.4707973512972652,-0.94326326024269,-0.07145693065870773,-0.6437016727679834,-0.4340337621451622,-0.4164392294360221,-0.9262448952213547
0.25421275942594646,-0.8917044233097949,0.061742502481960004,0.15915174635741391,-0.8498754395420418,0.7862995652110969,-0.49777806058993335,0.43899997812032265,0.44290392678970414,-0.9465077096284101,-0.29309585694604234,-0.6746975929672435,-0.6018831519166217,-0.6127346483535263,-0.9352542690480398,0.666010123472478,-0.9999999999993615,-0.9999999999877541,0.20586687713759533,-0.9999999999996406,0.8898463323347054,-0.35616701785970006,0.5732836114643176,0.5295939633031033,-0.927626717741087,0.08539459984729647,-0.7671464636267302,-0.4276701869411711,-0.3974515409287408,-0.9928789910833473
-0.14479613204547737,-0.9014517599357798,-0.25918383984391324,-0.2547966723836689,-0.8763752158971537,0.7302933498048034,-0.5070476146401568,0.4077762286357616,0.41699139962660325,-0.9110024950352944,-0.6667329479549856,-0.6803253947069727,-0.6720067403766964,-0.6725087023395127,-0.8330518460696336,0.604704520264594,-0.9999999999991376,-0.9999999999887113,0.06729807945277533,-0.9999999999997417,0.8886157307577192,-0.24503453966435496,0.5567766134975838,0.5196415711217475,-0.9448611785793058,-0.5325716665509824,-0.8164703523353724,-0.6287786325105696,-0.5832943203777119,-0.8454484312889344
0.3455175362620735,-0.9318693279997824,0.0771079218518691,0.06438841425296915,-0.9285086256302637,0.8899636630361873,-0.36477407486680513,0.7262013224125317,0.7490992562666423,-0.8660360360165624,-0.30803281870647337,-0.5439734375740581,-0.45367329092237585,-0.4826717756370472,-0.7708579893195489,0.5680228166408992,-0.9999999999993394,-0.9999999999937261,-0.4289660615627465,-0.9999999999998107,1.0,-0.14738241852662604,0.8013404533466499,0.7654381257687672,-0.9860631011594315,0.302155896439231,-0.5259492780766162,-0.126367976761513,-0.11784817817797877,-0.848818628553373
0.05314052033197725,-0.9231288351905521,-0.1074403535925812,-0.08394377033676992,-0.9046336356633194,1.0,-0.2887734501090433,0.8419460137438008,0.8430312490435532,-0.9321427573190855,0.02380445126194819,-0.6389226351882296,-0.30847082058235564,-0.3107319859323421,-0.940470265434165,0.7058404105865823,-0.9999999999997663,-0.9999999999928698,-0.2964483030781372,-1.0,0.9860982794744368,-0.2836316769296864,0.7536918324060753,0.729847616741127,-0.9947641694534997,0.5037523426112307,-0.5058532258536157,-0.012530831053175429,-0.009783951232145371,-0.9102600597050299
0.11591803620177354,-0.9203858660897724,-0.13562371304871423,-0.05403369291679372,-0.9362863668160533,0.9832888571469933,-0.3548982743959229,0.7876265178749264,0.784377314602271,-0.9904586336858014,-0.23500504211229,-0.6066450967527883,-0.4267160448834414,-0.3981668870359877,-0.7665102822725987,0.5251992573296338,-0.9999999999997126,-0.9999999999923315,-0.2964483030781372,-0.9999999999998078,0.9575516588564856,-0.27222983708734816,0.7348430150600629,0.7100728456984073,-0.997768222533717,0.21983480252654952,-0.5230306718224996,-0.1352644776680052,-0.08703956411737757,-0.7921398264012849
0.4577846970211923,-0.8868742941888785,0.5092942689358941,0.5193229358680496,-0.7543242045254069,0.623847278588215,-0.5589603568060995,0.14854702983279422,0.15638233403727853,-0.8403772118118176,-0.19323362733819094,-0.564329316207121,-0.44560118514866165,-0.4745293540930229,-0.7738822559014374,0.43072763340887077,-0.9999999999989565,-0.9999999999891684,-0.005972112601946855,-0.9999999999993179,0.8385854753800921,-0.3619006703354405,0.5819974008160633,0.5262849968452648,-0.861478430785064,0.10456305962379386,-0.4236448880527911,-0.19971939618542278,-0.198983504990338,-0.7615553423870998
0.5431691353016628,-0.8559043226254133,0.7664181375194612,0.7967044416304678,-0.8516726588884256,0.559338310162286,-0.6166324399682993,0.10236689476138006,0.10396963853946706,-0.93615454940325,0.02394174821632311,-0.5551217735558178,-0.3412112044247455,-0.3623681157073856,-0.8631288991899825,0.541365751035997,-0.9999999999993868,-0.999999999991344,-0.17271770586687718,-0.9999999999994608,0.8322248961448255,-0.39657262876509625,0.46064825884641514,0.3954227663520429,-0.8875826333736132,0.002146178940792609,-0.5457696222660694,-0.15797653860093397,-0.13785933422316077,-0.8101354498763712
1.0,-0.8408234349701349,1.0,0.9935242919197897,-0.7516467544694536,0.7151794891592314,-0.5560980406902416,0.22287014908900749,0.2255036268478563,-0.9022612169438529,0.03176767461568697,-0.4834720742790003,-0.20954255476891026,-0.2116849708123083,-0.8416592780662047,0.401952686532393,-0.9999999999993111,-0.9999999999927215,-0.2964483030781372,-0.9999999999993624,0.7777874562038352,-0.46318064960482275,0.35112274579087166,0.2799123047410248,-0.8691438493516359,-0.04847921149441248,-0.39787593416983336,-0.2653496680470262,-0.2577494670996274,-0.6764082154946588
0.17727028538224543,-0.8174537736234133,0.9275120054484884,1.0,-0.623226492085083,0.5857344844059895,-0.43951592843052756,0.26515310382253277,0.26402840265662775,-0.7285275874277871,-0.04030849205334708,-0.4524343485495189,-0.26587448035858163,-0.2572362089281057,-0.749256361331549,0.2438034323795808,-0.999999999999159,-0.999999999992297,-0.26674559326493064,-0.9999999999993825,0.7586371458198005,-0.42518633688617924,0.3544257598997098,0.28579349551007893,-0.8666106525819036,-0.026506559311445854,-0.4672262518606811,-0.2928700155019327,-0.2999731059625077,-0.6181187836584043
0.05314052033197725,-0.8546389648557084,0.30983914390899825,0.3801913860259347,-0.48612786927171914,0.03664821668991003,-0.5940185229106769,-0.06192323249889864,0.03475775104826617,-0.402859046725887,-0.21287182619152467,0.6960538033811716,-0.1251771291676269,-0.22694217329123823,0.04990710290890954,0.09620122695921673,-0.9999999999982427,-0.9999999999901439,-0.0343856879768486,-0.999999999998906,0.4547897552418716,-0.27821443914813526,0.24735763056384985,0.22046307685444244,-0.4304031665163235,-1.0,0.23467070295801307,-0.18915690434990196,-0.23407773372910734,-0.056395085849716975
0.11591803620177354,-0.8370926704491339,-0.18942061209790684,-0.20499463029156684,-0.7571363628798218,0.15968479010939696,-0.882420589239126,-0.5337668919441072,-0.4754323141431763,-0.8008284578892549,0.8213387873364864,0.30311050797396644,0.639621820741352,0.5796072928753249,-0.5175594193298467,0.5680228166408992,-0.9999999999982103,-0.9999999999809245,0.7975006577216528,-0.9999999999994295,0.20264431073801803,-0.6403401457962534,-0.5438916452524809,-0.6804578508288349,-0.7626055895276262,0.609151107100715,0.2197574047797748,0.4243074918677816,0.423244915034763,-0.49682530829446003
0.11591803620177354,-0.904578418166728,0.014584021677939818,0.12286213473960905,-0.8422285802967557,0.4428766521737033,-0.8785170101870223,-0.4226343822243903,-0.39607871943194684,-0.9784458374398157,0.9946406844016455,-0.0645101741974271,0.5576679600758179,0.5600663806362827,-0.901878977500568,1.0,-0.9999999999985627,-0.999999999979017,1.0,-0.9999999999997072,0.40450559562320976,-0.8540891825726424,-0.49839390119377236,-0.6507510818510328,-0.8681544708010294,0.7830054834455473,-0.1985390259151626,0.4315043539902286,0.4522406717532921,-0.8607759070488812
-0.14479613204547737,-0.9397744125610569,-0.09062678128559754,-0.01681440043598803,-0.8797809673131262,0.40600404387459177,-0.896088900715579,-0.4046965205684524,-0.36600128546506294,-0.9560656811707625,1.0,0.009898544903920614,0.5835631099701479,0.5905627962618167,-0.9174089865777398,0.8021616508178551,-0.9999999999987078,-0.9999999999807876,0.777426992896606,-0.9999999999995887,0.4553902295053409,-0.8067688195140581,-0.45936166856381533,-0.6009661774171962,-0.8822003028853209,0.5794266675921429,-0.24478835231030793,0.446970648839387,0.48339293184851684,-0.8496249402460052
0.0030757213298830965,0.2375005203780025,0.40449194527362664,0.594975776063162,1.0,-0.4463519409279868,0.6205916034238466,-0.021326959959502068,-0.039061577005664705,0.4233392923048038,0.1545110315195617,0.7185575829890698,-0.27181609070498114,-0.4385897404730732,-0.2714806011707199,0.24250397894955755,1.0,1.0,-0.03081068284049049,1.0,-0.004569526997511675,0.44813168190686836,-0.08803368091521968,-0.09809298547186163,-0.15058037177378947,0.5025591252190793,0.5087847423468552,-0.0785548080952041,-0.24493279169274373,-0.2663373490593438
-0.02985402528926462,0.09484756393711136,0.48025543657965075,0.4742867396375383,-0.16620641430272298,-0.5195389806857593,-0.285296286950952,-0.2914234506834059,-0.2805001479835867,0.30401919584984083,0.36537099084212743,0.1365084367999818,-0.25507481866222736,-0.3815459094902881,-0.7616485074660385,-0.42178464885270284,-0.9999999999995337,-0.9999999999938582,-0.311860929168123,-0.9999999999996305,-0.44667985334321525,-0.13273439375319274,-0.2802557387889524,-0.28538793316248456,-0.6489216354451273,0.7440269621705666,0.2664417714615128,0.044764317431308376,-0.12649249094957604,-0.623798695889
-0.02985402528926462,0.30358158833243154,0.33524682263102434,0.2606854476942402,-0.19138377818442476,-0.6933067670282635,-0.2615923603967314,-0.3497763451056468,-0.3218308066506138,-0.08614076909215129,0.7014197863235754,-0.3083315510429214,-0.09632921691521767,-0.23378677326035702,-0.8764749486127574,0.1619172538449849,-0.9999999999997738,-0.999999999994448,-0.37419253012863196,-0.9999999999997922,-0.29067787043354076,-0.2788474755701996,-0.39252170040181333,-0.4051811192546083,-0.7240159082655675,0.9650776582200404,0.03293093562517169,0.18162274021820823,0.01784471462101811,-0.739630930825056
-0.9658253185568519,0.21979379154351153,0.2377093412364082,0.3682038399425802,-0.16577787382460174,-0.5736823627016233,-0.1199316783447526,-0.3073086040033336,-0.2593317962527877,0.3507813357572509,0.23860824753504795,-0.19831545414635798,-0.023449507427532823,-0.16100810218547157,-0.7358095355144663,-0.10186910655586912,-0.9999999999996748,-0.9999999999951045,-0.45325411767358514,-0.9999999999995972,-0.4929002998905474,-0.31461561660754556,-0.4825098582093218,-0.5102172712951452,-0.5626852260248614,0.7196390458035702,-0.03798097765706032,0.21064907606707206,0.06038418468429674,-0.7519574977100792
0.035639310647854305,0.24191332583989067,0.49031110644098486,0.6228243315987791,-0.6228193668743083,-0.022078209592046094,-0.026969585217678116,0.06615317468790471,0.08070890836831968,-0.6177884031665244,-1.0,-0.8501131285387845,-0.8506995592259091,-0.846849593848868,-0.6112275626594451,0.5432885718170402,-0.9999999999993742,-0.9999999999867412,0.40056142407810347,-0.9999999999997141,0.1769599638757049,-0.056023897402019296,0.07031342292441534,0.06088174176088024,-0.8090336422970467,-0.5817186056200669,-0.703299930542499,-0.7635032655869071,-0.8160429389160226,-0.6242024501860817
-0.8670360786994092,-0.013724102521404213,0.5431156040091041,0.6506728871343981,-0.3735679213102612,-0.15062960801282688,-0.15686807321286467,-0.05555039913324522,-0.04440116584270859,-0.7486691717162193,0.12397461693236345,-0.20402253565518869,-0.47601046470735053,-0.6493118525284167,-0.5318167223713515,0.3780042068893812,-0.9999999999991711,-0.9999999999857894,0.6260329413886794,-0.9999999999997398,0.07640582896913228,-0.006846293830539363,-0.08066966216968685,-0.11501330736191095,-0.7901123836195598,0.001938837023640838,-0.2964716521717513,-0.3899170565991005,-0.5668130539549343,-0.3099299833414253
-0.3219254991944541,-0.22115371272358908,0.08289542901758717,0.08795980620850696,-0.44385938964069305,-0.1444263310546241,0.18289144232448917,0.2772031109043762,0.3156362015353755,-0.2412412136648413,0.09386982785118092,-0.41326530612244905,-0.2574429400755667,-0.3568080236988057,-0.8783117976218522,0.06474290787232184,-0.9999999999996085,-0.9999999999894804,0.12316381633090212,-0.9999999999998991,0.2180415331229355,0.14083013107872722,0.018420708987247902,-0.01014097276142345,-0.6707086486370628,0.45670667700092404,-0.3443553737885727,-0.13674225884028046,-0.23917131734075714,-0.873068245370072
-0.5427427622906802,0.022632973925592603,-0.08864379250755128,-0.0020096895747349075,-0.585306188967013,-0.21901771757870936,0.09701383901709981,0.21733425602951195,0.25206050397241553,-0.14675666564376277,0.2207590069125478,-0.3605170143071018,-0.3049102490254175,-0.39086429099799613,-0.756938265145626,0.22418881415306346,-0.9999999999996306,-0.9999999999907117,0.015365883904715494,-0.9999999999998612,0.2784172061587995,0.09151301657512967,0.08653752515906166,0.06138441445363507,-0.7665687416834038,0.2302235132285475,-0.28175971433854563,-0.1759277048481397,-0.24472544569859978,-0.5144521083666118
-0.5427427622906802,-0.03195814773184624,-0.23649098422452353,-0.10622644895029631,-0.45283286729624783,-0.05738813863675496,0.2229673337085849,0.26447277860882745,0.28905274670934444,-0.254375718807738,0.43210726983787917,-0.28928824701419453,-0.17808746568316425,-0.29692200300749794,-0.8600710980119012,-0.25384498492398,-0.9999999999996306,-0.9999999999918967,-0.09468676369457651,-0.9999999999996363,0.2954928070442375,0.3099871362714064,0.13341646543482466,0.10007225919958351,-0.6155590502060282,0.6257602312639214,-0.16200068680571655,0.007143202343819377,-0.114323110616801,-0.8614145348592451
-0.2128838549040667,0.17091988954109594,-0.007990417844579656,-0.07134397990310382,-0.5673950923542251,0.24158118712026178,0.1925622561673881,0.3078577038990644,0.3101991749458308,-0.5728753715363568,0.6405911089505614,-0.45259295113522524,-0.2128282948422301,-0.32623295259197005,-0.9456972835660415,0.4288387865603478,-0.9999999999994627,-0.9999999999903728,0.04192642864390206,-1.0,0.2676044586018522,0.20980187396007954,0.06519331016784147,0.05733385994282103,-0.8552746706321104,0.7873610170398868,-0.37070882389959603,0.0335828097358295,-0.09039141892504832,-1.0
-0.13123077674168815,0.3778499368608035,-0.143092345204056,-0.10622644895029631,-0.5206053141100906,-0.10927740991942891,0.13886085285611705,0.21284656326435925,0.2464895004731822,-0.22562166973419484,0.5135231758917538,-0.35898612064792823,-0.16726975638263053,-0.28898859859626946,-0.8866494948631344,-0.09460702374573127,-0.9999999999996368,-0.9999999999937466,-0.2630688928221142,-0.9999999999995356,0.05697429579711488,0.2118576085774604,0.15810499218183738,0.11870256587480754,-0.5553387577696112,0.207865207767451,-0.33073424503425497,-0.009871369305297195,-0.11179836821751821,-0.7834322956098256
0.2536005467949034,-0.4052148814231984,-0.15974076467896559,-0.10622644895029631,-0.7057666440153196,-0.10076635292486513,0.14794452747423392,0.21671679245357267,0.25222127626404167,-0.24975955131202676,0.4364714832875911,-0.3402917703209247,-0.11743119849577566,-0.2391516494354864,-0.8835847982046875,-0.26182687770428603,-0.9999999999995058,-0.9999999999949287,-0.4347203589506555,-0.9999999999995226,0.3194447852911293,0.40515821155191545,0.1869949416301755,0.14217558536683872,-0.5311968552298126,0.3549607926654703,-0.33708952869900055,-0.028483910850591543,-0.1329171675622438,-0.8437146954874313
0.2435678367426648,-0.3813746305316178,-0.1696743110556731,-0.17656558406603307,-0.6608603622517359,-0.5926902409080845,0.05631198928592229,0.1535660604397613,0.22934289197685365,0.3649650747659452,-0.876158358602318,-0.35152864234496883,-0.3798882174318713,-0.43363744022337447,-0.40662722925223116,0.4455383778682429,-0.9999999999986682,-0.9999999999818481,1.0,-0.9999999999995092,-0.4952954977152366,-0.14721070459175611,-0.08368248791689725,-0.058626446867047544,-0.4106458658361576,-1.0,-0.5317290256215826,-0.33805269429106943,-0.3262429134551542,-0.101756666440043
0.7000927598496314,0.2375005203780025,0.6580522506989266,0.6268437107482507,-0.8796209747638798,0.35950606351314796,0.16233671706682729,0.3806051378713591,0.37286626546672097,-0.841828820130749,0.5863283710932987,-0.42040478629399924,-0.19144887886770312,-0.3149544881523336,-0.8461126234420616,1.0,-0.9999999999983825,-0.9999999999821625,0.8764641556655353,-0.999999999999624,-0.0029252825891696865,-0.19318365998723885,-0.08075382149979915,-0.09011978869794324,-0.6715916893973983,0.5217193969821174,-0.28300590932610703,-0.08923195429768571,-0.231043659290892,-0.6853395361764586
-0.02985402528926462,0.0993436298794117,0.5242262370389532,0.49858245110353483,-0.413187795005036,-0.002019307531815673,0.2140631975311038,0.4058927272549029,0.4315067408655153,-0.45706718206634067,0.399443246695776,-0.362816168938618,-0.16402462465962986,-0.2892205857327911,-0.8939607734626073,0.5003399102636905,-0.9999999999989139,-0.9999999999850637,0.664926778124753,-0.9999999999995791,-0.20948164581502993,-0.3149479808870024,-0.2917794782729498,-0.300052960158701,-0.7904094255172815,-0.10466228624496376,-0.09222930609314783,0.02709824166305075,-0.07033984160900497,-0.543372750215336
-0.5427427622906802,0.4644685899837646,0.04740722987262913,0.1431544948860577,0.2867172501100388,-0.1380217942095292,0.1895586265794531,0.29336385072632476,0.35372705493175105,-0.034001567442857206,0.3056933148184884,-0.3471751635016941,-0.2305541837614915,-0.3379809478827701,-0.8204521864379188,0.4288387865603478,-0.9999999999989824,-0.9999999999823989,0.8972526295615715,-0.9999999999997384,-0.4131667165666214,-0.3181403192748714,-0.286422386967931,-0.2752132992832427,-0.6945987213959625,-0.2874064039810168,-0.15001421781064384,-0.059402174104997374,-0.12680960835238464,-0.37565107285987653
0.3616169506419957,0.4125973106864822,0.4013323044952426,0.40918715234164793,-0.569125118426556,-0.5438198679287899,0.1479930513771086,0.25744260429733323,0.30711283413536794,-0.06180092197676146,0.4918329042510754,0.6301287751725071,-0.07266641895801329,-0.30467620777434734,-0.289551487840921,0.3837146993193796,-0.9999999999987178,-0.9999999999857276,0.47887895561593186,-0.9999999999995541,-0.7655012982168539,0.1332308885410236,0.01492429701248299,0.034810083973268346,-0.16553349168158704,0.7730094335011488,0.47892267841798475,0.051809005133601316,-0.1150671168310824,-0.44950972446770954
0.4566469755406921,0.6899934779290344,0.5127171132340014,0.49858245110353483,-0.42072371464561553,-0.5727431498961274,0.15911472991595677,-0.19964337647639618,-0.2770849547584334,0.904574034836197,0.12349503303679077,0.3057284689937749,-0.4017821735997128,-0.5985539005441973,-0.15422707988034745,0.05808866459254758,-0.9999999999991447,-0.9999999999933139,-0.2912528324859356,-0.9999999999995881,-0.5840257974585381,0.3350662779509128,-0.5296440978653145,-0.772365568715806,1.0,0.22271953896177954,0.12817006676932485,-0.24319733039860691,-0.4330093298074351,-0.137958997070171
0.29331640872918974,0.1352011434439313,0.5137679655267906,0.48643459537053735,-0.6114942082943369,-0.6774922123604877,-0.564692067312358,-0.49946446576231074,-0.47630131163394585,-0.3944976266120499,0.24695736717161054,-0.67062710357171,-0.4915411283057167,-0.5679802185818918,-0.9142582889856513,-0.2859964969248119,-0.9999999999990082,-0.9999999999949102,-0.4799048510196956,-0.9999999999998642,-0.7641809944979165,-0.8148197539273353,-0.9694365203838503,-0.9816726433851416,-0.8222107638179226,0.27894814018280445,-0.31675262097181467,-0.34662151907945493,-0.45129999077615246,-0.6909866325394813
